CourseId,CourseType,CourseName,Semester,NormalizedDegree,NormalizedBranch
SHSA1101,THEORY,Technical English,1,B.E,CSE
SMTA1101,THEORY,Engineering Mathematics - I,1,B.E,CSE
SCYA1101,THEORY,Engineering Chemistry,2,B.E,CSE
SCYA2101,PRACTICAL,Engineering Chemistry Lab,2,B.E,CSE
SBTA1101,THEORY,Environmental Science and Engineering,3,B.E,CSE
SEEA1103,THEORY,Electrical and Electronics Engineering,3,B.E,CSE
SCSA1101,THEORY,Python and Problem Solving Techniques,4,B.E,CSE
SCSA2101,PRACTICAL,Python and Problem Solving Techniques Lab,4,B.E,CSE
SMTA1201,THEORY,Engineering Mathematics - II,5,B.E,CSE
SMEA1102,THEORY,Engineering Drawing,5,B.E,CSE
SPHA1101,THEORY,Physics for Engineers,6,B.E,CSE
SPHA2101,PRACTICAL,Physics Lab,6,B.E,CSE
SCSA1202,THEORY,Programming with C and C++,7,B.E,CSE
SCSA1203,THEORY,Data Structures,7,B.E,CSE
SCSA1201,THEORY,Fundamentals of Digital Systems,8,B.E,CSE
SEIA2202,PRACTICAL,Digital Systems Lab,8,B.E,CSE
